galison-1997-IMAGE LOGIC MAT CULT---, galison-1998-IMAGE LOGIC MAT CULT---, galison-1999-IMAGE LOGIC MAT CULT---, galison-1997-IMAGE LOGIC--P689-
jasanoff-2015-DREAMSCAPES MODERNIT---, jasanoff-2015-DREAMSCAPES MODERNIT--P1-DOI 10.7208/CHICAGO/9780226276663.001.0001
jasanoff-2004-STATES KNOWLEDGE COP---, jasanoff-2004-STATES KNOWLEDGE COP--P1-DOI 10.4324/9780203413845, jasanoff-2005-STATES KNOWLEDGE COP---, jasanoff-2004-STATES KNOWLEDGE COP--P13-DOI 10.4324/9780203413845
haraway-1991-SIMIANS CYBORGS WOME---, haraway-1991-SIMIANS CYBORGS AND---, haraway-1991-SINIANS CYBORGS WOME---, haraway-1991-SIMIANS CYBORGS WOME--P189-
latour-1987-SCI ACTION FOLLOW SC---, latour-1987-SCI ACTION FOLLOW SC--P2-, latour-1987-SCI ACTION FOLLOW SC--P30-, latour-1987-SCI ACTIO FOLLOW SCI---, latour-1987-SCI ACTIONFOLLOW SCI---, latour-1989-SCI ACTION INTRO SOC---
latour-1993-WE HAVE NEVER NEEN M---, latour-1993-WE HAVE NEVER BEEN M---, latour-1988-WE HAVE NEVER BEEN M--P153-
porter-1996-TRUST NUMBERS PURSUI---, porter-1995-TRUST NUMBERS PURSUI---, porter-1999-TRUST NUMBERS PURSUI---, porter-1995-TRUST NUMBERS PURSUI--P73-, porter-1995-TRUST NUMBERS PURSUI--P224-
brown-2000-CONTESTED FUTURES SO--P3-, brown-2000-CONTESTED FUTURES SO---
massumi-2002-PARABLES VIRTUAL---, massumi-2002-PARABLES VIRTUAL MOV---
stengers-2010-COSMOPOLITICS-V1--, stengers-2010-COSMOPOLITICS---
oudshoorn-2003-USERS MATTER COCONST---, oudshoorn-2003-USERS MATTER COCONST--P1-, oudshoorn-2005-USERS MATTER COCONST---
bijker-1995-BICYCLES BAKELITES B---, bijker-1995-BICYCLES BAKELITE BU---, bijker-1997-BICYCLES BAKELITE BU---, bijker-1995-BICYCLES BAKELITES B--P273-, bijker-1995-BICYCLES BAKELITES B--P270-
callon-1986-MAPPING DYNAMICS SCI---, callon-1986-MAPPING DYNAMICS SCI--P19-, callon-1986-MAPPING DYNAMICS SCI--P19-DOI 10.1007/978-1-349-07408-2_2
petryna-2013-LIFE EXPOSED BIOL CI---, petryna-2002-LIFE EXPOSED BIOL CI---
mol-2010-CARE PRACTICE TINKER--P7-, mol-2010-CARE PRACTICE TINKER---
ranciere-2006-POLITICS AESTHETICS---, ranciere-2004-POLITICS AESTHETICS---
latour-1988-PASTEURIZATION FRANC---, latour-1998-PASTEURIZATION FRANC--P161-, latour-1988-PASTUERIZATION FRANC---, latour-1993-PASTEURIZATION FRANC---
mol-1994-SOC STUD SCI-V24-P641-DOI 10.1177/030631279402400402, mol-1994-SOC STUD SCI-V24-P661-
garfinkel-1967-STUDIES ETHNOMETHODO--P00186-, garfinkel-1967-STUDIES ETHNOMETHODO---, garfinkel-1984-STUDIES ETHOMETHODOL---, garfinkel-1989-STUDIES ETHNOMETHODO---, garfinkel-1967-STUD ETHNOMETHODOL--P18-
basalla-1988-EVOLUTION TECHNOLOGY---, basalla-1988-EVOLUTION TECHNOLOGY--P32-
hughes-1983-NETWORKS POWER ELECT---, hughes-1983-NETWORKS POWER ELECT--P404-
constant-1980-ORIGINS TURBOJET REV--P6-, constant-1980-ORIGINS TURBOJET REV---
mackenzie-1990-INVENTING ACCURACY H--P340-, mackenzie-1990-INVENTING ACCURACY H--P342-, mackenzie-1993-INVENTING ACCURACY H---, mackenzie-1990-INVENTING ACCURACY H---
staudenmaier-1989-TECHNOLOGYS STORYTEL---, staudenmaier-1985-TECHNOLOGYS STORYTEL--P41-, staudenmaier-1985-TECHNOLOGYS STORYTEL--P136-, staudenmaier-1985-TECHNOLOGYS STORYTEL---
habermas-1970-RATION SOC--P58-, habermas-1971-RATIONAL SOC--P81-, habermas-1970-RATION SOC--P62-
mackenzie-1981-STATISTICS BRITAIN 1---, mackenzie-1978-STATISTICS BRITAIN 1---
edwards-2009-J ASSOC INF SYST-V10-P6-, edwards-2009-J ASSOC INF SYST-V10-P364-DOI 10.17705/1jais.00200
bowker-2000-SORTING THINGS OUT C---, bowker-1999-SORTING THINGS OUT C---,bowker-1999-SORTING THINGS CLASS---
douglas-2003-PURITY DANGER ANAL C---, douglas-1966-PURITY DANGER ANAL C---, douglas-1966-PURITY DANGER---
kuhn-2012-STRUCTURE SCI REVOLU---, kuhn-1996-STRUCTURE SCI REVOLU---, kuhn-1970-STRUCTURE SCI REVOLU---, kuhn-1970-STRUCTURE SCI REVOLU--P44-, kuhn-1962-STRUCTURE SCI REVOLU---, kuhn-1970-STRUCTURE SCI REVOLU--P137-, kuhn-1970-STRUCTURE SCI REVOLU--P206-
shapin-2011-LEVIATHAN AIR PUMP H---, shapin-1985-LEVIATHAN AIR PUMP H---, shapin-1985-LEVIATHAN AIR PUMP H--P24-, shapin-1985-LEVIATHAN AIR PUMP H--P13-
world-2013-DECL HELS ETH PRINC---, world-2004-DECL HELS ETH PRINC---
foucault-1966-ORDER THINGS ARCHAEO---, foucault-1970-ORDER THINGS ARCHAEO---, foucault-1970-ORDER THINGS ARCHEOL---
deleuze-1980-1000 PLATEAUS CAPITA--P75-, deleuze-1987-1000 PLATEAUS CAPITA--P90-, deleuze-1987-1000 PLATEAUS CAPITA---
garfinkel-1981-PHILOS SOC SCI-V11-P131-DOI 10.1177/004839318101100202, garfinkel-1981-PHILOS SOCIAL SCI-V11-P137-, garfinkel-1981-PHILOS SOCIAL SCI-V11-P142-
lynch-1985-ART ARTIFACT LAB SCI---, lynch-1985-ART ARTIFACT LABORAT---, lynch-1985-ART ARTEFACT LABORAT---, lynch-1985-ART ARTIFACT LAB SCI--P74-
lynch-1983-SCI OBSERVED PERSPEC--P205-, lynch-1984-SCI OBSERVED PERSPEC--P205-, lynch-1983-SCI OBSERVED PERSPEC---
suchman-1987-PLANS SITUATED ACTIO---, suchman-2007-PLANS SITUATED ACTIO---
barnes-1996-SCI KNOWLEDGE SOCIOL---, barnes-1974-SCI KNOWLEDGE SOCIOL---, barnes-1974-SCI KNOWLEDGE SOCIOL--P41-
deleuze-1972-PROUST SIGNS---, deleuze-1996-PROUST SIGNES---
merleau-ponty-1945-PHENOMENOLOGY PERCEP---, merleau-ponty-2002-PHENOMENOLOGY PERCEP---
turnbull-2000-MASONS TRICKSTERS CA---, turnbull-2003-MASONS TRICKSTERS CA---
lynch-1990-REPRESENTATION SCI P---, lynch-1988-REPRESENTATION SCI P---, lynch-1990-REPRESENTATION SCI P--P153-
edwards-2011-SOC STUD SCI-V41-P407-, edwards-2011-SOC STUD SCI-V41-P667-DOI 10.1177/0306312711413314
knorr-1999-EPISTEMIC CULTURES S---, knorr-1999-EPISTEMIC CULTURES H---, knorr-1999-EPISTEMIC CULTURES---
leonelli-2010-WELL DO FACTS TRAVEL---, leonelli-2011-WELL DO FACTS TRAVEL--P325-
hacking-1983-REPRESENTING INTERVE---, hacking-1983-REPRESENTING INTERVE--P249-, hacking-1983-REPRESENTING INTERVE--P149-
das-1995-CRITICAL EVENTS ANTH---, das-1984-CRITICAL EVENTS ANTH---
bowker-2005-MEMORY PRACTICES SCI---, bowker-2006-MEMORY PRACTICES SCI---, bowker-2008-MEMORY PRACTICES IN---
centers-1981-MMWR Morb Mortal Wkly Rep-V30-P305-, centers-1981-MMWR Morb Mortal Wkly Rep-V30-P250-
collins-1985-CHANGING ORDER REPLI---, collins-1992-CHANGING ORDER REPLI---, collins-1985-CHANGING ORDER REPLI--P142-, collins-1985-CHANGING ORDER REPLI--P105-, collins-1985-CHANGING ORDER REPLI--P129-, collins-1985-CHANGING ORDER REPLI--P79-,collins--CHANGING ORDER REPLI---
gross-1990-RHETORIC SCI---, gross-1996-RHETORIC SCI--P119-, gross-1990-RHETORIC SCI--P74-
latour-1986-LAB LIFE CONSTRUCTIO---, latour-1979-LAB LIFE CONSTRUCTIO---, latour-1986-LAB LIFE CONSTRUCTIO--P49-, latour-1986-LAB LIFE CONSTRUCTIO--P45-
myers-1990-WRITING BIOL TEXTS S---, myers-1990-WRITING BIOL TEXTS S--P3-
kohler-1994-LORDS FLY DROSOPHILA---, kohler-1994-LORDS FLY DROSOPHILI---
gilbert-1984-OPENING PANDORAS BOX---, gilbert-1984-OPENING PANDORAS BOX--P1-, gilbert-1984-OPENING PANDORAS BOX--P187-
merton-1973-SOCIOLOGY SCI THEORE--P254-, merton-1973-SOCIOLOGY SCI THEORE---, merton-1973-SOCIOLOGY SCI THEORE--P497-, merton-1973-SOCIOLOGY SCI THEORE--P99-
shapin-2009-SCI LIFE MORAL HIST---, shapin-2008-SCI LIFE MORAL HIST---
traweek-1992-BEAMTIMES LIFETIMES---, traweek-1988-BEAMTIMES LIFETIMES---
blumer-1969-SYMBOLIC INTERACTION---, blumer-1967-SYMBOLIC INTERACTION---
pickering-1984-CONSTRUCTING QUARKS---, pickering-1984-CONSTRUCTING QUARKS--P413-
daston-2000-BIOGRAPHIES SCI OBJE---, daston-2002-BIOGRAPHIES SCI OBJE--P1-
hacking-2000-SOCIAL CONSTRUCTION---, hacking-1999-SOCIAL CONSTRUCTION---
akrich-1992-SHAPING TECHNOLOGY B--P205-, akrich-1992-SHAPING TECHNOLOGY B---, akrich-1994-SHAPING TECHNOLOGY B--P205-, akrich-1992-SHAPING TECHNOLOGYBU--P259-,akrich-1995-MANAGING TECHNOLOGY--P167-
burt-1992-STRUCTURAL HOLES THE---, burt-1992-STRUCTURAL HOLES SOC---
beaver-1978-Scientometrics-V1-P65-DOI 10.1007/BF02016840, beaver-1978-SCIENTOMETRICS-V1-P64-
kevles-1978-PHYSICISTS HIST SCI---, kevles-1995-PHYSICISTS HIST SCI---, kevles-1979-PHYSICISTS HIST SCI--P216-
merton-1976-SOCIOLOGICAL AMBIVAL--P32-, merton-1976-SOCIOLOGICAL AMBIVAL---
bazerman-1988-SHAPING WRITTEN KNOW---, bazerman-1988-SHAPING WRITTEN KNOW--P59-, bazerman-1988-SHAPING WRITTEN KNOW--P153-
cole-1984-ADV MOTIVATION ACHIE---, cole-1984-ADV MOTIVATION ACHIE-V2--
cole-1973-SOCIAL STRATIFICATIO---, cole-1973-SOCIAL STRATIFICATIO--P101-, cole-1973-SOCIAL STRATIFICATIO--P21-
jasanoff-2004-EARTHLY POLITICS LOC---, jasanoff-2004-EARTHLY POLITICS LOC--P31-
hackett-2001-DEGREES COMPROMISE I--P101-, hackett-2001-DEGREES COMPROMISE--P1-
mullins-1970-THEORIES THEORY GROU---, mullins-1973-THEORIES THEORY GROU---
collins-1985-CHANGIN ORDER---, collins-1985-CHANGING ORDER---, collins-1985-CHANGING ORDER--P159-
fleck-1979-GENESIS DEV SCI FACT---, fleck-1978-GENESIS DEV SCI FACT---
hagstrom-1965-SCI COMMUNITY---, hagstrom-1966-SCI COMMUNITY---, hagstrom-1965-CI COMMUNITY---,hagstrom-1965-SCIENTIFIC COMMUNITY---
kuhn-1977-ESSENTIAL TENSION---, kuhn-1977-ESSENTIAL TENSION SE---, kuhn-1977-ESSENTIAL TENSION SE--P182-
price-1986-LITTLE SCI BIG SCI---, price-1963-LITTLE SCI BIG SCI---
meadows-1974-COMMUNICATIONS SCI---, meadows-1974-COMMUNICATION SCI---
bijker-1987-SOCIAL CONSTRUCTION--P159-, bijker-1987-SOCIAL CONSTRUCTION---, bijker-1989-SOCIAL CONSTRUCTION---
star-1991-SOCIOLOGY MONSTERS E--P26-DOI 10.1111/J.1467-954X.1990.TB03347.X, star-1991-SOCIOLOGY MONSTERS E--P22-, star-1991-SOCIOLOGY MONSTERS E--P79-
bloor-1991-KNOWLEDGE SOCIAL IMA---, bloor-1976-KNOWLEDGE SOCIAL IMA---, bloor-1976-KNOWLEDGE SOCIAL IMA--P123-, bloor-1991-KNOWLEDGE SOCIAL IMA--P3-, bloor-1976-KNOWLEDGE SOCIAL IMA--P1-, bloor-1976-KNOWLEDGE SOCIAL IMA--P7-
merton-1970-SCI TECHNOLOGY SOC 1---, merton-1978-SCI TECHNOLOGY SOC 1---
strauss-1998-BASICS QUALITATIVE R---, strauss-1990-BASICS QUALITATIVE R---
rosenberg-1976-NO OTHER GODS SCI AM---, rosenberg-1976-NO OTHER GODS SCI AM--P135-, rosenberg-1976-NO OTHER GODS SCI AM--P25-,rosenberg--NO OTHER GODS--P71-
wynne-1996-MISUNDERSTANDING SCI---, wynne-1996-MISUNDERSTANDING SCI--P19-
lemaine-1976-PERSPECTIVES EMERGEN--P1-, lemaine-1976-PERSPECTIVES EMERGEN---
dear-1989-LIT STRUCTURE SCI AR---, dear-1991-LIT STRUCTURE SCI AR---
pinch-1986-CONFRONTING NATURE S--P156-, pinch-1986-CONFRONTING NATURE S--P2-, pinch-1985-CONFRONTING NATURE---, pinch-1986-CONFRONTING NATURE---
pinch-1977-SOCIAL PRODUCTION SC--P171-, pinch-1977-SOCIAL PRODUCTION SC-V1-P171-
cole-1978-METRIC SCI--P209-, cole-1977-METRIC SCI--P209-
hanson-1958-PATTERNS DISCOVERY I--P70-, hanson-1958-PATTERNS DISCOVERY---, hanson-1985-PATTERNS DISCOVERY---
laudan-1977-PROGR ITS PROBLEMS T--P151-, laudan-1977-PROGR ITS PROBLEMS T---, laudan-1977-PROGR ITS PROBLEMS---, laudan-1977-PROGR ITS PROBLEMS--P164-
balzer-1989-SOVIET SCI EDGE REFO---, balzer-1989-SOVIET SCI EDGE REFO--P88-, balzer-1989-SOVIET SCI EDGE REFO--P142-
latour-1979-LABORATORY LIFE SOCI---, latour-1986-LABORATORY LIFE SOCI---,latour-1979-LABORATORY LIFE---
*nat-1972-SCI IND 1972---, *nat-1973-SCI IND 1972---
ashmore-1989-REFLEXIVE THESIS---, ashmore-1989-REFLEXIVE THESIS WRI---
collins-1981-PHILOS SOC SCI-V11-P220-, collins-1981-PHILOS SOC SCI-V11-P215-DOI 10.1177/004839318101100207
kling-1978-SYMB INTERACT-V1-P132-, kling-1978-SYMB INTERACT-V1-P24-
latour-1980-SOCIAL PROCESS SCI I-V4-P64-, latour-1980-SOCIAL PROCESS SCI I-V4-P53-
barnes-1977-INTERESTS GROWTH KNO---, barnes-1976-INTERESTS GROWTH KNO---
crane-1972-INVISIBLE COLLEGES---, crane-1972-INVISIBLE COLLEGES D---,crane-1972-INVISIBLE COLL DIFFU---
mulkay-1975-SOCIOLOGY-V9-P187-DOI 10.1177/003803857500900201, mulkay-1975-SOCIOLOGY-V9-P195-, mulkay-1975-SOCIOLOGY-V9-P187-
merton-1961-P AM PHILOS SOC-V105-P370-, merton-1961-P AM PHILOS SOC-V105-P483-
holton-1973-THEMATIC ORIGINS SCI---, holton-1973-THEMATIC ORIGINS SCI--P397-, holton-1973-THEMATIC ORIGINS SCI--P275-
masterman-1970-CRITICISM GROW KNOWL--P59-DOI 10.1017/CBO9781139171434.008, masterman-1970-CRITICISM GROWTH KNO--P69-
whitley-1976-SOCIAL STUDIES SCI-V6-P484-, whitley-1976-SOCIAL STUDIES SCI-V6-P471-,whitley-1976-SOC STUD SCI-V6-P471-DOI 10.1177/030631277600600309
haraway-2008-SPECIES MEET---, haraway-2007-SPECIES MEET---
keller-1983-FEELING ORGANISM LIF---, keller-1984-FEELING ORGANISM LIF---
haas-2011-POLIT SCI ENVIRON--P125-, haas-2011-POLIT SCI ENVIRON--P1-
miller-2001-POLIT SCI ENVIRONM--P247-, miller-2001-POLIT SCI ENVIRONM--P167-
heritage-1984-GARFINKEL ETHNOMETHO---, heritage-1984-GARDFINKEL ETHNOMETH--P150-, heritage-2000-GARFINKEL ETHNOMETHO---
derrida-1976-GRAMMATOLOGY---, derrida-1983-GRAMMATOLOGIE--P244-
weisskopf-1978-COMMUNICATION   0310---, weisskopf-1978-COMMUNICATION   0302---
balazs-1995-SOC STUD SCI-V25-P613-DOI 10.1177/030631295025004002, balazs-1995-SOC STUD SCI-V25-P615-, balazs-1995-SOC STUD SCI-V25-P623-, balazs-1995-SOC STUD SCI-V25-P655-DOI 10.1177/030631295025004004
mayntz-1994-DTSCH FORSCHUNG EINI--P126-, mayntz-1994-DTSC FORSCHUNG EINIG---
olby-1974-PATH DOUBLE HELIX--P7-, olby-1975-PATH DOUBLE HELIX---
porter-1999-GREATEST BENEFIT MAN---, porter-1997-GREATEST BENEFIT MAN---
gieryn-1999-CULTURAL BOUNDARIES---, gieryn-1998-CULTURAL BOUNDARIES---
jay-1993-DOWNCAST EYES DENIGR---, jay-1994-DOWNCAST EYES DENIGR---
mitchell-2002-RULE EXPERTS EGYPT T--P19-, mitchell-2002-RULE EXPERTS EGYPT T---
latour-1979-LAB LIFE SOCIAL CONS---, latour-1979-LAB LIFE SOCIAL CONS--P42-, latour-1979-LAB LOFE SOCIAL CONS---
sacks-1992-LECT CONVERSATION-V1--, sacks-1992-LECT CONVERSATION-V1-P637-,sacks-1992-LECTURES CONVERSATIO-V1--
barad-2007-M UNIVERSE HALFWAY Q---, barad-2007-M UNIVERSE HALFWAY---
bennett-2010-VIBRANT MATTER APOLI---DOI 10.2307/j.ctv111jh6w, bennett-2010-VIBRANT MATTER A POL---
peirce-1998-ESSENTIAL PEIRCE-V2-P4-, peirce-1998-ESSENTIAL PEIRCE SEL-V2--
mol-2002-BODY MULTIPLE ONTOLO---, mol-2003-BODY MULTIPLE ONTOLO---
nedelsky-2011-LAWS RELATIONS RELAT---, nedelsky-2013-LAWS RELATIONS RELAT---
noddings-1982-CARING FEMININE APPR---, noddings-1984-CARING FEMININE APPR---
ruddick-1989-MATERNAL THINKING PO---, ruddick-1990-MATERNAL THINKING PO---
schon-1983-REFLECTIVE PRACTITIO---, schon-1984-REFLECTIVE PRACTITIO---
tronto-1994-MORAL BOUNDARIES POL---, tronto-1993-MORAL BOUNDARIES POL---
black-1962-MODELS METAPHORS STU---, black-1962-MODELS METAPHORS---
crewe-2005-LORDS PARLIAMENT MAN---, crewe-2005-LORDS PARLIAMENT---
goffman-1971-RELATIONS PUBLIC MIC---, goffman-1971-RELATIONS PUBLIC MIC--P28-, goffman-1971-RELATIONS PUBLIC--P118-
goffman-1959-PRESENTATION SELF EV---, goffman-1987-PRESENTATION SELF EV---
shapin-1994-SOCIAL HIST TRUTH CI---, shapin-1995-SOCIAL HIST TRUTH CI---,shapin--SOCIAL HIST TRUTH CI--P335-
beck-1992-RISK SOC NEW MODERNI-V17--, beck-1992-RISK SOC NEW MODERNI---
mackenzie-1993-INVENTING ACCURACY H---, mackenzie-1990-INVENTING ACCURACY H---
fisher-2008-MED REHIRE POLITIC---, fisher-2009-MED RES HIRE POLITIC---
jasanoff-2009-5 BRANCH SCI ADVISER---, jasanoff-1990-5 BRANCH SCI ADVISER---, jasanoff-1990-5 BRANCH SCI ADVISOR---, jasanoff-1990-5 BRANCH SCI ADVISER--P32-
hughes-1987-SOCIAL CONSTRUCTION---, hughes-1987-SOCIAL CONSTRUTION T---
mulkay-1983-SCI OBSERVED PERSPEC--P115-, mulkay-1983-SCI OBSERVED PERSPEC--P171-
gorman-2010-TRADING ZONES INT EX---, gorman-2010-TRADING ZONES INTERA---, gorman-2010-TRADING ZONES INTERA--P25-
clarke-1992-RIGHT TOOLS JOB WORK---, clarke-1992-RIGHT TOOLS JOB WORK--P3-
fujimura-1996-CRAFTING SCI SOCIOHI---, fujimura-1996-CRAFTING SCI SOCIOHI--P80-
hyysalo-2016-NEW PRODUCTION USERS---, hyysalo-2016-NEW PRODUCTION USERS-V1--
latour-1990-REPRESENTATION SCI P--P00019-, latour-1990-REPRESENTATION SCI P--P19-
mackenzie-2007-DO EC MAKE MARKETS P--P54-, mackenzie-2007-DO EC MAKE MARKETS P---
mackenzie-2006-ENGINE NOT CAMERA FI---, mackenzie-2008-ENGINE NOT CAMERA FI---
giddens-1979-CENTRAL PROBLEMS SOC---, giddens-1979-CENTRAL PROBLEMS SOC-V1--
gusterson-1996-NUCL RITES WEAPONS L---, gusterson-1996-NUCL RITES WEAPONS---
gieryn-1995-HDB SCI TECHNOLOGY S--P393-, gieryn-1995-HDB SCI TECHNOLOGY S---
cronon-1992-NATURES METROPOLIS C---, cronon-1991-NATURES METROPOLIS C---
danyi-2020-SOCIAL STUDIES SCI-V50--, danyi-2020-SOCIAL STUDIES OF SC-V50--
foucault-1995-DISCIPLINE PUNISH BI---, foucault-1995-DISCIPLINE PUNISH-V182-P197-, foucault-1979-DISCIPLINE PUNISH BI---
haraway-1997-MODEST WITNESS 2 MIL---, haraway-1997-MODES WITNESS 2 MILL---
latour-2005-MAKING THINGS PUBLIC--P1444-, latour-2005-MAKING THINGS PUBLIC--P4-, latour-2005-MAKING THINGS PUBLIC---
lynch-1993-SCI PRACTICE ORDINAR---, lynch-1993-SCI PRACTICE ORDINAR--P39-
bourdieu-1972-OUTLINE THEORY PRACT---, bourdieu-1977-OUTLINE THEORY PRACT---, bourdieu-1977-OUTLIEN THEORY PRACT---
cockburn-1993-GENDER TECHNOLOGY MA---, cockburn-1993-GENDER TECHNOLOGY MA--P8-
fleck-1988-7 ED PICT---, fleck-1988-4 ED PICT---
lave-1988-COGNITION PRACTICE---, lave-1988-COGNITION IN PRACTIC---, lave-1988-COGNITION PRACTICE M---
lie-1996-MAKING TECHNOLOGY OU---, lie-1996-MAKING TECHNOLOGY OU--P1-
silverstone-1992-CONSUMING TECHNOLOGI---, silverstone-1992-CONSUMING TECHNOLOGI--P3-, silverstone-1992-CONSUMING TECHNOLOGI---DOI 10.4324/9780203401491
woolgar-1991-SOCIOLOGY MONSTERS E---, woolgar-1991-SOCIOLOGY MONSTERS E--P58-
latour-2010-MAKING LAW ETHNOGRAP---, latour-2009-MAKING LAW ETHNOGRAP---
jasanoff-1995-SCI BAR LAW SCI TECH---, jasanoff-1995-SCI BAR LAW SCI TECH--P45-
aronowitz-2010-3 SHOTS PREVENTION H--P21-, aronowitz-2010-3 SHOTS PREVENTION H---
latour-1987-SCI ACTION---, latour-1987-SCI ACTION--P21-
shapin-1984-SOC STUD SCI-V14-P481-DOI 10.1177/030631284014004001, shapin-1984-SOC STUD SCI-V14-P510-
polanyi-2009-TACIT DIMENSION---, polanyi-1966-TACIT DIMENSION---
bateson-2000-STEPS ECOLOGY MIND---, bateson-1972-STEPS ECOLOGY MIND---
galison-1996-DISUNITY SCI BOUNDAR--P118-, galison-1996-DISUNITY SCI BOUNDAR--P119-, galison-1996-DISUNITY SCI BOUNDAR--P1-
pinch-1987-SOCIAL CONSTRUCTION--P17-DOI 10.1177/030631284014003004, pinch-1987-SOCIAL CONSTRUCTION--P23-, pinch-1987-SOCIAL CONSTRUCTION--P51-DOI 10.1177/030631289019001010
strathern-2005-PARTIAL CONNECTIONS---, strathern-2004-PARTIAL CONNECTIONS---
lopez-beltran-2011-GENES MESTIZOS GENOM---, lopez-beltran-2011-GENES MESTIZOS GENOM--P99-
haraway-2011-AUSTR HUMANITIES REV---, haraway-2011-AUST HUMANIT REV--P95-
thompson-2005-MAKING PARENTS ONTOL---, thompson-2007-MAKING PARENTS ONTOL---
rogers-1962-DIFFUSION INNOVATION---, rogers-1995-DIFFUSION INNOVATION---
leuenberger-2007-OSIRIS-V22-P180-DOI 10.1086/521748, leuenberger-2007-OSIRIS-V22--
