galison-1997-IMAGE LOGIC MAT CULT---, galison-1998-IMAGE LOGIC MAT CULT---, galison-1999-IMAGE LOGIC MAT CULT---, galison-1997-IMAGE LOGIC--P689-
bloor-1983-WITTGENSTEIN SOCIAL---, bloor-1983-WITTGENSTEIN SOCIAL--P137-, bloor-1983-WITTGENSTEIN SOCIAL--P183-
collins-1993-GOLEM WHAT EVERYONE---, collins-1993-GOLEM WHAT EVERYONE--P27-
daston-1998-WONDERS ORDER NATURE---, daston-1998-WONDERS ORDER NATURE--P215-
weber-1978-EC SOC OUTLINE INTER---, weber-1978-EC SOC OUTLINE INTER-V2-P956-
zelizer-1979-MORALS MARKETS DEV L---, zelizer-1983-MORALS MARKETS DEV L---
callon-1992-SCI PRACTICE CULTURE--P343-, callon-1992-SCI PRACT CULTURE--P343-
fuller-2002-SOCIAL EPISTEMOLOGY---, fuller-1988-SOCIAL EPISTEMOLOGY---
law-1991-SOCIOLOGY MONSTERS E---, law-1991-SOCIOLOGY MONSTERS E--P1-
law-1988-REPRESENTATION SCI P--P267-, law-1990-REPRESENTATION SCI P--P267-
guimaraes-1999-RACISMO ANTIRRACISMO--P34-, guimaraes-1999-RACISMO ANTIRACISMO--P34-
schramm-2012-IDENTITY POLITICS NE---, schramm-2012-IDENTITY POLITICS NE--P167-
rabinow-1999-FRENCH DNA TROUBLE P---, rabinow-2002-FRENCH DNA TROUBLE P---
law-2007-ACTOR NETWORK THEORY---, law-1999-ACTOR NETWORK THEORY---,law-1999-ACTOR NETWORK THEORY AND AFTER--P1-DOI 10.1111/j.1467-954X.1999.tb03479.x
starr-1982-SOCIAL TRANSFORMATIO---, starr-1982-SOCIAL TRANSFORMATIO--P335-, starr-1982-SOCIAL TRANSFORMATIO--P131-
berg-1997-RATIONALIZING MEDICA---, berg-1997-RATIONALIZING MED WO---
rossiter-1984-WOMEN SCI AM STRUGGL---, rossiter-1982-WOMEN SCI AM STRUGGL---
harding-1991-WHOSE SCI WHOSE KNOW--P138-, harding-1991-WHOSE SCI WHOSE KNOW---
heidegger-2010-BASIC WRITINGS---, heidegger-1993-BASIC WRITINGS--P311-
grosz-1994-VOLATILE BODIES TOWA---, grosz-1994-VOLATILE BODIES CORP---
cole-2002-SUSPECT IDENTITIES H---, cole-2001-SUSPECT IDENTITIES H---
latour-2001-PASTEUR GUERRE PAIX---, latour-1984-PASTEUR GUERRE PAIX---
bourdieu-1990-HOMOACADEMICUS---, bourdieu-1988-HOMOACADEMICUS---,bourdieu-1988-HOMOACADEMICUS--pXI-
cole-1992-MAKING SCI NATURE SO---, cole-1992-MAKING SCI NATURE SO--P111-
collins-1998-SOCIOLOGY PHILOS GLO---, collins-1998-SOCIOLOGY PHILOS---
vaughan-1996-CHALLENGER LAUNCH DE---, vaughan-1996-CHALLENGER LAUNCH DE--P238-
canguilhem-1989-NORMAL PATHOLOGICAL---, canguilhem-1978-NORMAL PATHOLOGICAL---
mirowski-2009-ROAD MONT PEELERIN M---, mirowski-2009-ROAD MONT PELERIN-V417-P426-
iliffe-2002-E AFRICAN DOCTORS HI---, iliffe-1998-E AFRICAN DOCTORS HI---
hughes-1989-AM GENESIS CENTURY I---, hughes-1989-AM GENESIS CENTURY I--P390-, hughes-1989-AM GENESIS CENTURY I--P383-
halfon-1998-SOC STUD SCI-V28-P801-DOI 10.1177/030631298028005006, halfon-1998-SOC STUD SCI--P812-
whitley-1984-INTELLECTUAL SOCIAL---, whitley-1984-INTELLECTUAL SOCIAL--P9-
oconnell-1993-SOC STUD SCI-V23-P129-DOI 10.1177/030631293023001005, oconnell-1993-SOC STUD SCI-V23-P158-
billig-1989-ARGUING THINKING RHE---, billig-1996-ARGUING THINKING---
kahn-1960-THERMONUCLEAR WAR---, kahn-1960-THERMONUCLEAR WAR--P162-
gregory-2000-THESIS U CALIFORNIA---, gregory-1999-THESIS U CALIFORNIA---
cicourel-1964-METHOD MEASUREMENT S---, cicourel-1963-METHOD MEASUREMENT S---
wise-1995-VALUES PRECISION--P352-, wise-1995-VALUES PRECISION--P6-
mannheim-1985-IDEOLOGY UTOPIA---, mannheim-1936-IDEOLOGY UTOPIA---
woolgar-1988-KNOWLEDGE REFLEXIVIT--P14-, woolgar-1988-KNOWLEDGE REFLEXIVIT---
weber-1919-MAX WEBER ESSAYS SOC--P129-DOI 10.1007/978-1-349-25249-7_17, weber-1958-M WEBER ESSAYS SOCIO--P245-
pickering-1993-AM J SOCIOL-V99-P959-, pickering-1993-AM J SOCIOL-V99-P567-
mackenzie-1985-SOCIAL SHAPING TECHN--P2-, mackenzie-1985-SOCIAL SHAPING TECHN--P4-
lynch-1991-ETHNOMETHODOLOGY HUM--P00077-, lynch-1991-ETHNOMETHODOLOGY HUM--P79-
nandy-1995-ALTERNATIVE SCI CREA---, nandy-1980-ALTERNATIVE SCI CREA---
latour-1995-COMMON KNOWL-V4-P144-, latour-1995-COMMON KNOWL-V4-P145-
whitehead-1926-SCI MODERN WORLD---, whitehead-1953-SCI MODERN WORLD---
gieryn-1989-PRIVATE SCI BIOTECHN--P219-, gieryn-1998-PRIVATE SCI BIOTECHN--P219-
kenney-1998-PRIVATE SCI BIOTECHN--P131-, kenney-1998-PRIVATE SCI BIOTECHN---
goodwin-1995-SOC STUD SCI-V25-P237-DOI 10.1177/030631295025002002, goodwin-1995-SOC STUD SCI-V25-P253-, goodwin-1995-SOC STUD SCI-V25-P261-
martin-1992-WOMAN BODY CULTURAL---, martin-1987-WOMAN BODY CULTURAL---
oudshoorn-1994-NATURAL BODY ARCHEOL---, oudshoorn-1994-NATURAL BODY ARCHAEO---, oudshoorn-1994-NATURAL BODY ARCHAEO--P82-
timmermans-1999-SUDDEND EATH MYTH CP---, timmermans-1999-SUDDENT DEATH MYTH C---
foucault-1973-BIRTH CLIN ARCHAEOLO---, foucault-1973-BIRTH CLIN ARCHEOLOG---
mackenzie-1996-KNOWING MACHINES ESS---, mackenzie-1991-KNOWING MACHINES ESS--P133-
turkle-1995-LIFE SCREEN IDENTITY---, turkle-1995-LIFE SCREEN IDENTITY--P12-
marcuse-1964-1 DIMENSIONAL MAN ST---, marcuse-1964-1 DIMENSIONAL MAN--P35310-
nelkin-1992-CONTROVERSY POLITICS---, nelkin-1979-CONTROVERSY POLITICS---
nelkin-1995-SELLING SCI PRESS CO---, nelkin-1987-SELLING SCI PRESS CO---, nelkin-1985-SELLING SCI PRESS CO---
bowker-1994-INFORM ACUMEN UNDERS--P231-, bowker-1994-INFORM ACUMEN UNDERS--P00187-
ornstein-1928-ROLE SCI SOC 17 CENT---, ornstein-1928-ROLE SCI SOC 17TH CE---
smith-2000-SOC STUD SCI-V30-P84-, smith-2000-SOC STUD SCI-V30-P73-DOI 10.1177/030631200030001003
gusfield-1963-SYMBOLIC CRUSADE STA---, gusfield-1963-SYMBOLIC CRUSADE---
irwin-1995-CITIZEN SCI STUDY PE--P133-, irwin-1995-CITIZEN SCI STUDY PE--P93-
ziman-1984-INTRO SCI STUDIES--P112-, ziman-1984-INTRO SCI STUDIES--P144-
garfinkel-1992-TEXT CONTEXT CONTRIB--P203-, garfinkel-1992-TEXT CONTEXT CONTRIB--P00175-
gieryn-1994-PERSPECTIVES SCI-V2-P325-, gieryn-1994-PERSPECTIVES SCI-V2-P324-
jasanoff-1995-SCI BAR--P57-, jasanoff-1997-SCI BAR--P114-
jordan-1992-TECHNOLOGY WORKING O--P160-, jordan-1983-TECHNOLOGY WORKING O--P162-
chubin-1990-PEERLESS SCI PEER RE---, chubin-1990-PERLESS SCI PEER REV---,chubin-1990-PEERLESS SCI---
collins-1979-SOCIOL REV MONOGR-V27-P237-, collins-1979-SOCIOL REV MONOGR-V27-P255-
mcbride-1994-KILLING MESSENGER AU---, mcbride-1994-KILLING MESSENGER---
richards-1991-VITAMIN C CANC MED P--P1-, richards-1991-VITAMIN C CANC MED P--P192-
wynne-1982-RATIONALITY RITUAL N---, wynne-1982-RATIONALITY RITUAL W---
star-1989-REGIONS MIND BRAIN R---, star-1989-REGINS MIND BRAIN RE--P15-
franklin-1997-EMBODIED PROGR CVULT---, franklin-1997-EMBODIED PROGR CULTU---
butler-1990-GENDER TROUBLE---, butler-1990-Gender Trouble---
button-1993-TECHNOLOGY WORKING O--P7-, button-1993-TECHNOLOGY WORKING O---, button-1992-TECHNOLOGY WORKING O---
grint-1995-GENDER TECHNOLOGY RE--P48-DOI 10.1177/016224399502000302, grint-1995-GENDER TECHNOLOGY RE---
husserl--CRISIS EUROPEAN SCI---, husserl-1970-CRISIS EUROPEAN SCI---
merton-1957-SOCIAL THEORY SOCIAL-V2--, merton-1957-SOCIAL THEORY SOCIAL---
polanyi-1908-PERSONAL KNOWLEDGE P---, polanyi-1964-PERSONAL KNOWLEDGE P---, polanyi-1958-PERSONAL KNOWLEDGE---
rorty-1979-PHILOS MIRROR NATURE--P318-, rorty-1979-PHILOS MIRROR NATURE---
woolgar-1988-SCI VERY IDEA---, woolgar-1988-SCI VERY IDEA--P53-
*oecd-1992-REV NAT SCI TECHN PO--P46-, *oecd-1992-REV NAT SCI TECHN PO---
simeonova-1995-SOC STUD SCI-V25-P755-DOI 10.1177/030631295025004008, simeonova-1995-SOC STUD SCI-V25-P762-
balazs-1994-EC SYSTEMS-V18-P281-, balazs-1994-EC SYSTEMS-V18-P282-, balazs-1994-EC SYSTEMS-V18-P299-
goldberg-1984-UNDERSTANDING RELATI--P275-, goldberg-1984-UNDERSTANDING RELATI--P241-
mayr-1982-GROWTH BIOL THOUGHT--P684-, mayr-1982-GROWTH BIOL THOUGHT---
hughes-1970-SOCIOLOGICAL EYE--P552-, hughes-1971-SOCIOLOGICAL EYE---
hardy-1948-MATH APOLOGY--P21-, hardy-1967-MATH APOLOGY---
pinch-1985-PHILOS SOC SCI-V15-P167-DOI 10.1177/004839318501500203, pinch-1985-PHILOS SOCIAL SCI-V15--
douglas-1973-NATURAL SYMBOLS---, douglas-1970-NATURAL SYMBOLS---,douglas-1973-NATURAL SYMBOLS EXPL---
eddington-1928-NATURE PHYSICAL WORL---, eddington-1929-NATURE PHYSICAL WORL---
toulmin-1977-DAEDALUS-V106-P150-, toulmin-1977-DAEDALUS-V106-P143-
shils-1971-INTELLECTUALS POWERS---, shils-1972-INTELLECTUALS POWERS---
flew-1975-CRIME DISEASE---, flew-1973-CRIME DISEASE---
feuer-1974-EINSTEIN GENERATIONS--P59-, feuer-1974-EINSTEIN GENERATIONS---
frank-1963-EINSTEIN HIS LIFE TI--P179-, frank-1947-EINSTEIN HIS LIFE TI--P215-
pepper-1942-WORLD HYPOTHESES---, pepper-1942-WORLD HYPOTHESES STU---
born-1971-BORNEINSTEIN LETT--P166-, born-1971-BORN EINSTEIN LETT--P82-
heisenberg-1971-PHYSICS BEYOND---, heisenberg-1971-PHYSICS BEYOND--P63-
wilson-1978-HUMAN NATURE---, wilson-1978-HUMAN NATURE--P10-
jasanoff-2005-DESIGNING NATURE SCI---, jasanoff-2005-DESIGNS NATURE SCI D---,jasanoff-2005-DESIGNS ON NATURE SC---
vaughan-1999-SOC STUD SCI-V29-P913-DOI 10.1177/030631299029006005, vaughan-1999-SOCIAL STUDIS SCI-V29-P913-
nelkin-1971-NUCL POWER ITS CRITI---, nelkin-1971-NUCLEAR POWER ITS CR---
braun-2010-POLITICAL MATTER TEC---, braun-2010-POLITICAL MATTER TEC--pix-
marx-2001-CAPITAL-V1--, marx-1978-CAPITAL-V1-P345-
foucault-1979-HIST SEXUALITY---, foucault-1990-HIST SEXUALITY-V0002--
law-2002-AIRCRAFT STORIES DEC---, law--AIRCRAFT STORIES---
latour-1999-PANDORAS HOPE ESSAYS---, latour-1999-PANDORAS HOPE---
barnes-1979-NATURAL ORDER---, barnes-1979-NATURAL ORDER HIST S---
foucault-1990-HIST SEXUALITY INTRO---,foucault-1990-HIST SEXUALITY-V1--
merton-1942-THE SOCIOLOGY OF SCI---,merton-1973-SOCIOLOGY SCI---,merton-1973-SOCIOL SCI--P497-
pickering-1992-SCI PRACTICE CULTURE--P429-,pickering-1992-SCI PRACTICE CULTURE--P168-,pickering-1992-SCI PRACTICE CULTURE---
sonnert-1995-WHO SUCCEEDS SCI GEN---,sonnert-1995-WHO SUCCEEDS IN SCIE---
nowotny-2001-RETHINKING SCI---,nowotny-2001-RETHINKING SCI KNOWL---
law-1994-ORG MODERNITY---,law-1994-ORGANISING MODERNITY---
douglas-1982-RISK CULTURE---,douglas-1982-RISK CULTURE ESSAY S---
watson-1968-DOUBLE HELIX---,watson-1968-DOUBLE HELIX PERSONA---
pinch-1981-SOCIAL STUDIES SCI-V11-P3-,pinch-1981-SOC STUD SCI-V11-P131-DOI 10.1177/030631278101100106
strauss--QUALITATIVE ANAL---,strauss-1987-QUALITATIVE ANAL SOC---
wilson-1978-SOCIOBIOLOGY DEBATE--P291-,wilson-1975-SOCIOBIOLOGY NEW SYN---
hargens-1978-SOCIAL FORCES-V57-P157-,hargens-1978-SOC FORCES-V57-P154-DOI 10.2307/2577631
sullivan-1977-SOC STUD SCI-V7-P223-DOI 10.1177/030631277700700205,sullivan-1980-SOC STUD SCI-V7-P182-
lynch-2008-TRUTH MACHINE THE CO---,lynch-2008-TRUTH MACHINE CONTEN---
mirowski-2010-SCIENCEMART TM RETHI---,mirowski-2010-SCIENCEMART---
pollner-1987-MUNDANE REASON---,pollner-1987-MUNDANE REASON REALI---
geertz-1983-LOCAL KNOWLEDGE FURT--P121-,geertz-1983-LOCAL KNOWLEDGE---
weick-1995-SENSEMAKING ORG--P63-,weick-1995-SENSEMAKING ORGANIZA---
lynch-1988-HUMAN STUDIES-V11--,lynch-1988-HUM STUD-V11-P201-
strauss-1978-NEGOTIATIONS---,strauss-1978-NEGOTIATIONS VARIETI---
latour-2004-POLITICS NATURE BRIN---,latour-2004-POLITICS NATURE---
star-1995-ECOLOGIES OF KNOWLED---,star-1995-ECOLOGIES KNOWLEDGE---
daemmrich-1998-SOCIAL STUDIES SCI-V28--,daemmrich-1998-SOC STUD SCI-V28-P741-DOI 10.1177/030631298028005004
turkle-1984-2ND SELF COMPUTERS H---,turkle--2 SELF COMPUTERS HUM--P84-
asdal-2020-SOCIAL STUDIES SCI-V50-pxxx-,asdal-2020-SOC STUD SCI-V50--
callon-1998-LAWS OF THE MARKETS--P1-DOI 10.1111/j.1467-954X.1998.tb03468.x,callon-1998-LAWS MARKETS---,callon-1998-LAWS OF THE MARKETS--P244-DOI 10.1111/j.1467-954X.1998.tb03477.x
scott-1998-SEEING STATE CERTAIN---,scott-1998-SEEING STATE---
crewe-2015-HOUSE COMMONS---,crewe-2015-HOUSE COMMONS ANTHR---
jasanoff-1995-HDB SCI TECHNOLOGY S--P361-DOI 10.4135/9781412990127.N17,jasanoff-1995-HDB SCI TECHNOLOGY S--P29-
evans-2010-AM J SOCIOL-V116-P389-DOI 10.1086/653834,evans-2010-AM J SOCIOL IN PRESS-V116--
ezrahi-1990-DESCENT ICARUS---,ezrahi-1990-DESCENT ICARUS SCI T---
polanyi-1951-LOGIC LIBERTY---,polanyi-1951-LOGIC LIBERTY REFLEC---
martin-2015-SOCIAL STUDIES SCI-V45--,martin-2015-SOC STUD SCI-V45-P625-DOI 10.1177/0306312715602073
michaels-2008-DOUBT THEIR PRODUCT---,michaels-2008-DOUBT IS THEIR PRODU---
law--IN PRESS AIRCRAFT ST---,law-2001-IN PRESS AIRCRAFT ST---
porter-1995-TRUST NUMBERS PURSUI--pviii-,porter-1995-TRUST NUMBERS PURSUI--pix-
barnes-1982-SCI CONTEXT--P70-,barnes-1982-SCI CONTEXT READINGS--P147-
bendavid-1971-SCI ROLE SOC--P45-,bendavid-1971-SCI ROLE SOC COMP ST--P82-
shapin--NATURAL ORDER--P125-,shapin-1979-NATURAL ORDER--P118-,shapin-1979-NATURAL ORDER HIST S--P41-
mulkay-1982-SOCIAL STUDIES SCI-V12-P585-,mulkay-1982-SOC STUD SCI-V12-P309-DOI 10.1177/030631282012002006
siu-2007-DO EC MAKE MARKETS P---DOI 10.1177/0170840605056393,callon-2005-ORGAN STUD-V26-P1229-DOI 10.1177/0170840605056393
gilbert-2014-CELL---,gilbert-2014-CELL-V159-P647-DOI 10.1016/j.cell.2014.09.029,gilbert-2013-CELL-V154-P442-DOI 10.1016/j.cell.2013.06.044
oprea-2018-NAT REV DRUG DISCOV-V17-P317-,oprea-2018-NAT REV DRUG DISCOV-V17-P377-DOI 10.1038/nrd.2018.52
cabili-2011-GENE DEV-V25-P1915-DOI 10.1101/gad.17446611,cabili-2011-GENES DEV---
kim--NAT MED-V16-P804-,kim-2010-NAT MED-V16-P804-DOI 10.1038/nm.2173
kuhn-1962-STRUCTURE SCI REVOLU---, kuhn-2012-STRUCTURE SCI REVOLU-V4--
merton-1973-SOCIOLOGY SCI THEORE---, merton-1973-SOCIOLOGY SCI THEORE--P286-
whitley-2010-RECONFIGURING KNOWLE---, whitley-2010-RECONFIGURING KNOWLE--P3-, whitley-2010-RECONFIGURING KNOWLEDGE PRODUCTION--P3-DOI 10.1093/acprof:oso/9780199590193.003.0001, whitley--RECONFIGURING KNOWLEDGE PRODUCTION--P291-DOI 10.1093/acprof:oso/9780199590193.001.0001
whitley-2014-RES SOCIOL ORGAN-RES-V42-P19-DOI 10.1108/S0733-558X20140000042000, whitley-2014-RES SOCIOL ORGAN-RES-V42-P1-, whitley-2014-RES SOCIOL ORGAN-RES-V42-P367-DOI 10.1108/S0733-558X20140000042012
glaser--HIST SOC RES-V40--, glaser-2015-HIST SOC RES-V40-P299-
whitley--SOCIAL PROCESSES SCI--P69-, whitley-1974-SOCIAL PROCESSES SCI--P69-
glaser-2013-FORUM QUALITATIVE SO-V14--DOI 10.1186/1471-2202-14-138, glaser-2013-FORUM QUALITATIVE SO--P14-, glaser-2013-FORUM QUALITATIVE SO-V14--
lam-2015-HUM RELAT-V68-P811-DOI 10.1177/0018726714545483, lam-2014-HUM RELAT-V68-P811-
kerlind-2005-HIGHER ED RES DEV-V24-P21-DOI 10.1080/0729436052000318550, akerlind-2005-HIGHER ED RES DEV-V24-P21-DOI 10.1080/0729436052000318550, �kerlind-2005-HIGHER EDUCATION RESEARCH & DEVELOPMENT-V24-P21-DOI 10.1080/0729436052000318550, a-2005-HIGHER EDUCATION RESEARCH & DEVELOPMENT-V24-P21-DOI 10.1080/0729436052000318550
whitley-2014-ORG TRANSFORMATION S--P1-, whitley-2014-ORG TRANSFORMATION S--P42-
zuckerman-1977-SCI ELITE NOBEL LAUR---, zuckerman-1977-SCI ELITE NOBEL LAUR--P9-
collins-1982-SCI CONTEXT READINGS--P94-, collins-1982-SCI CONTEXT READINGS--P44-
laudel-2001-INT J TECHNOL MANAGE-V22-P762-DOI 10.1504/IJTM.2001.002990, laudel-2001-INT J TECHNOL MANAGE--P22-
glaser-2006-EXPERTENINTERVIEWS Q-V2--, glaser-2004-EXPERTENINTERVIEWS Q---
cole-1978-PEER REV NATL SCI FD---, cole-1978-PEER REV NAT SCI FDN---
laudel-1999-INTERDISZIPLINARRE F---, laudel-1999-INTERDISZIPLINARE FO---
buechtemann-2001-DTSCH NACHWUCHSWISSE--P19-, buechtemann-2001-DTSCH NACHWUCHSWISSE---
glaser-2001-8 INT C SCI INF SYDN---, glaser-2001-P 8 INT C SCI INF SY-V1-P191-
braun-1998-RES POLICY-V27-P807-DOI 10.1016/S0048-7333(98)00092-4, braun-1998-RESEARCH POLICY-V27-P807-DOI 10.1016/s0048-7333(98)00092-4
giddens-1979-CENTRAL PROBLEMS SOC---, giddens-1979-CENTRAL PROBLEMS IN SOCIAL THEORY--P131-DOI 10.1007/978-1-349-16161-4_5
kuhn-1970-THE STRUCTURE OF SCIENTIFIC REVOLUTIONS---, kuhn-1962-THE STRUCTURE OF SCIENTIFIC REVOLUTIONS---
gl�ser-2010-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE--P111-DOI 10.1007/978-3-531-91538-8_4, gl�ser-2010-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE---DOI 10.1007/978-3-531-91538-8
laudel--FORUM QUALITATIVE SO-V14--DOI 10.17169/fqs-14.2.1886, gl�ser-2013-FORUM QUALITATIVE SOZIALFORSCHUNG / FORUM: QUALITATIVE SOCIAL RESEARCH-V14--DOI 10.17169/fqs-14.2.1886, gl�ser-2013-FORUM QUALITATIVE SOZIALFORSCHUNG/FORUM: QUALITATIVE SOCIAL RESEARCH-V14-P114-, gl�ser-2013-FORUM QUALITATIVE SOZIALFORSCHUNG / FORUM: QUALITATIVE SOCIAL RESEARCH-V14--
gl�ser-1996-ANWENDUNGSORIENTIERUNG VON GRUNDLAGENFORSCHUNG? ERFAHRUNGEN DER AKADEMIE DER WISSENSCHAFTEN DER DDR---, gl�ser-1996-ANWENDUNGSORIENTIERUNG VON GRUNDLAGENFORSCHUNG? ERFAHRUNGEN DER AKADEMIE DER WISSENSCHAFTEN DER DDR FRANKFURT AM: CAMPUS---
barley-1989-HDB CAREER THEORY--P41-DOI 10.1017/CBO9780511625459.005, barley-1989-HANDBOOK OF CAREER THEORY--P41-DOI 10.1017/cbo9780511625459.005
cambrosio-1988-SOC PROBL-V35-P244-DOI 10.1525/sp.1988.35.3.03a00040, cambrosio-1988-SOCIAL PROBLEMS-V35-P244-DOI 10.2307/800621
jonkers-2011-RES EVALUAT-V20-P411-DOI 10.3152/095820211X13176484436177, jonkers-2011-RESEARCH EVALUATION-V20-P411-DOI 10.3152/095820211x13176484436177
knorr-cetina-1999-EPISTEMIC CULTURES S---, knorr-cetina-1999-EPISTEMIC CULTURES---DOI 10.4159/9780674039681
laudel-2005-MINERVA-V43-P377-DOI 10.1007/s11024-005-2474-7, laude-2005-MINERVA-V43-P377-DOI 10.1007/s11024-005-2474-7
zubieta-2009-RES EVALUAT-V18-P105-DOI 10.3152/095820209X443446, zubieta-2009-RES EVAL-V18-P105-DOI 10.3152/095820209x443446
gl�ser-2015-HISTORICAL SOCIAL RESEARCH / HISTORISCHE SOZIALFORSCHUNG-V40-P299-DOI 10.12759/hsr.40.2015.3.299-330, gl�ser-2015-HISTORICAL SOCIAL RESEARCH -HISTORISCHE SOZIALFORSCHUNG-V40-P299-, gl�ser-2015-HISTORICAL SOCIAL RESEARCH / HISTORISCHE SOZIALFORSCHUNG-V40-P299-
laudel-2007-TECHNOLOGY & INNOVATION STUDIES-V3-P91-, laudel-2007-TECHNOLOGY & INNOVATION STUDIES-V3--
mayntz-1995-GESELLSCHAFTLICHE SELBSTREGELUNG UND POLITISCHE STEUERUNG--P39-, mayntz-1995-GESELLSCHAFTLICHE SELBSTREGELUNG UND POLITISCHE STEUERUNG FRANKFURT AM: CAMPUS--P39-, mayntz-1995-GESELLSCHAFTLICHE SELBSTREGELUNG UND POLITISCHE STEUERUNG FRANKFURT AM: CAMPUS--P9-, mayntz-1995-GESELLSCHAFTLICHE SELBSTREGELUNG UND POLITISCHE STEUERUNG (S--P9-
merton-1968-SOCIAL THEORY AND SOCIAL STRUCTURE--P39-, merton-1968-SOCIAL THEORY SOCIAL---, merton-1968-SOCIAL THEORY AND SOCIAL STRUCTURE--P475-, merton-1968-ROBERT MER TON (HRSG): SOCIAL THEORY AND SOCIAL STRUCTURE--P39-
miles-2014-QUALITATIVE DATA ANALYSIS: A METHODS SOURCEBOOK---, miles-1994-QUALITATIVE DATA ANALYSIS: AN EXPANDED SOURCEBOOK---, miles-1994-QUALITATIVE DATA ANALYSIS : AN EX PANDED SOURCEBOOK---
patton-2014-QUALITATIVE RESEARCH AND EVALUATION METHODS---, patton-2002-QUALITATIVE RESEARCH AND EVALUATION METHODS---, patton-2002-QUALITATIVE RESEARCH AND EVALUATION ME THODS---
strauss-1990-BASICS OF QUALITATIVE RESEARCH GROUNDED THEORY PROCEDURES AND TECHNIQUES---, strauss-1990-BASICS OF QUALITATIVE RESEARCH: GROUNDED THEORY PROCEDURES AND TE CHNIQUES---
