galison-1997-IMAGE LOGIC MAT CULT---, galison-1998-IMAGE LOGIC MAT CULT---, galison-1999-IMAGE LOGIC MAT CULT---, galison-1997-IMAGE LOGIC--P689-
kowal-2000-UWE FLICK ERNST VON KARDORFF & INES STEINKE (HRSG) QUALITATIVE FORSCHUNG--P437-, kowal-2007-UWE FLICK/ ERNST VON KARDORFFI'IN ES STEINKE (HRSG): QUALITATIVE FORSCHUNG REINBEK BEI HAMBURG: ROWOHLT--P437-
mariak-1998-ZUR KONSTRUKTION DES ORDENTLICHEN MENSCHEN: NORMIERUNGEN IN AUSBILDUNG UND BERUF FRANKFURT/M: VERLAG DER GESELLSCHAFT ZUR F�RDERUNG ARBEITSORIENTIERTER FORSCHUNG UND BILDUNG---, mariak-1998-ZUR KONSTRUKTION DES ORDENTLICHEN MENSCHEN: NORMIERUNGEN IN AUSBILDUNG UND BERUF FRANKFURT AM: VERLAG DER GESELLSCHAFT ZUR F�RDERUNG ARBEITSORIENTIERTER FORSCHUNG UND BILDUNG---
chubin-1976-THE SOCIOLOGICAL QUARTERLY-V17-P448-DOI 10.1111/j.1533-8525.1976.tb01715.x, chubin-1976-SOCIOLOGICAL Q-V17-P465-
crane-1972-INVISIBLE COLLEGES: DIFFUSION OF KNOWLEDGE IN SCIENTIFIC COMMUNITIES---, crane-1972-INVISIBLE COLLEGES: DIFF11SIO11 OF K11OWLEDGE I11 SCIENTIFIC COMM1111ITIES---, crane-1972-INVISIBLE COLLEGES: DIFFUSION OF KNOWLEDGE IN SCIENTIFIC COMMUNITICS---
gl�ser-2006-WISSENSCHAFTLICHE PRODUKTIONSGEMEINSCHAFTEN DIE SOZIALE ORDNUNG DER FORSCHUNG---, gl�ser-2006-WISSENSCHAFTLICH PRODUKTIONSGEMEINSCHAFTEN DIE SOZIALE ORDNUNG DER FORSCHUNG---, gl�ser--WISSENSCHAFTLICHE PRODUKTIONSGEMEINSCHAFTEN DIE SOZIALE ORDNUNG DER FORSCHUNG FRANKFURT AM MAIN: CAMPUS---
gl�ser-2016-SOCIOLOGY OF THE SCIENCES YEARBOOK--P25-DOI 10.1007/978-3-319-22683-5_2, glaser-2016-SOCIOL SCI YEARB-V29-P25-DOI 10.1007/978-3-319-22683-5_2
hollingsworth-2008-BIOMEDICINE IN THE TWENTIETH CENTURY: PRACTICES POLICIES AND POLITICS HRSG CAROLINE HANNAWAY--P317-, hollingsworth-2008-BIOMEDICINE IN THE TWENTIETH CENTURY: PRACTICES POLICIES AND POLITICS--P317-, hollingsworth-2008-BIOMEDICINE IN THE TWENTIETH CENTURY: PRACTICES POLICIES AND POLITICS---
latour-1986-LABORATORY LIFE: THE CONSTRUCTION OF SCIENTIFIC FACTS---, latour-1986-LABORATORY LIFE: THE CONSTRUCTION OF SCIENTIFI C FACTS---, latour-1986-LABORATORY LIFE: THE CO11STR11CTIO11 OFSCIMTI(IC FACTS---, latour-1986-LABORATORY LIFE: THE CONSTRUCTION OF SCICNTIFIC FACTS---, latour-1979-LABORATORY LIFE: THE CONSTRUCTION OF SCIENTIFIC FACTS---
neidhardt-1988-SELBSTSTEUERUNG IN DER FORSCHUNGSF�RDERUNG---DOI 10.1007/978-3-322-87530-3, neidhardt-1988-SELBSTEUERUNG IN DER FORSCHUNGSF�RDERUNG---, neidhardt-1988-SELBSTEUERUNG IN DER FORSCHUNGSF�RDERUNG-V2-P355-
weingart-2000-PRACTISING INTERDISCIPLINARITY--P25-DOI 10.3138/9781442678729-004, weingart-2000-PRACTISING INTERDISC---
whitley-2014-ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION--P19-DOI 10.1108/s0733-558x20140000042000, whitley-2014-ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION-V42-P367-DOI 10.1108/s0733-558x20140000042012
muller-2014-MINERVA-V52-P329-DOI 10.1007/s11024-014-9257-y, m�ller-2014-MINERVA-V52-P329-DOI 10.1007/s11024-014-9257-y
cozzens-1990-RES SYSTEM TRANSITIO---, cozzens-1990-THE RESEARCH SYSTEM IN TRANSITION--P103-DOI 10.1007/978-94-009-2091-0_8
krohn-1994-SCI PUBL POLICY-V21-P173-, krohn-1994-SCIENCE AND PUBLIC POLICY-V21-P173-DOI 10.1093/spp/21.3.173
meier-2010-RECONFIGURING KNOWLE--P211-DOI 10.1093/ACPROF:OSO/9780199590193.003.0007, meier-2010-RECONFIGURING KNOWLEDGE PRODUCTION--P211-DOI 10.1093/acprof:oso/9780199590193.003.0007
rip-1995-EUROPEAN REV-V3-P83-, rip-1995-EUROPEAN REVIEW-V3-P83-DOI 10.1017/s1062798700001368
collins-2004-GRAVITY'S SHADOW -THE SEARCH FOR GRAVITATIONAL WAVES---, collins-2004-GRAVITY'S SHADOW THE SEARCH FOR GRAVITATIONAL WAVES---
gl�ser-2015-NATURE AND CULTURE-V10-P303-DOI 10.3167/nc.2015.100304, glaser-2015-NAT CULT-V10-P303-DOI 10.3167/nc.2015.100304
knorr-cetina-1981-THE MANUFACTURE OF KNOWLEDGE--P1-DOI 10.1016/b978-0-08-025777-8.50009-8, knorr-cetina-1981-MANUFACTURE KNOWLEDG---
laudel-2014-ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION--P235-DOI 10.1108/s0733-558x20140000042008, laudel-2014-ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION-V42-P203-DOI 10.1108/s0733-558x20140000042007
gl�ser--ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION--P203-, gl�ser-2014-ORGANIZATIONAL TRANSFORMATION AND SCIENTIFIC CHANGE: THE IMPACT OF INSTITUTIONAL RESTRUCTURING ON UNIVERSITIES AND INTELLECTUAL INNOVATION--P297-DOI 10.1108/s0733-558x20140000042010
whitley-2000-THE INTELLECTUAL AND SOCIAL ORGANIZATION OF THE SCIENCES---, whitley-1984-THE INTELLECTUAL AND SOCIAL ORGANIZATION OF THE SCIENCES---
coole-2010-: NEW MATERIALISMS ONTOLOGY AGENCY AND POLITICS DURHAM---, coole-2010-NEW MATERIALISMS ONTOLOGY AGENCY AND POLITICS DURHAM---
knappett-2008-: MATERIAL AGENCY TOWARDS A NONANTHROPOCENTRIC APPROACH---, knappett-2008-MATERIAL AGENCY TOWARDS A NONANTHROPOCENTRIC APPROACH---
latour-1992-SHAPING TECHNOLOGY/ BUILDING SOCIETY: STUDIES IN SOCIOTECHNICAL CHANGE--P225-, latour-1992-SHAPING TECHNOLOGY/BUILDING SOCIETY: STUDIES IN SOCIOTECHNICAL CHANGE--P225-
ziewitz-2016-SCIENCE TECHNOLOGY & HUMAN VALUES-V41-P3-DOI 10.1177/0162243915608948, ziewitz-2016-GOVERNING ALGORITHMS SCIENCE TECHNOLOGY & HUMAN VALUES---
puljak-2009-RES EVALUAT-V18-P411-DOI 10.3152/095820209X483064, puljak-2009-RES EVAL-V18-P411-DOI 10.3152/095820209x483064
butler-2003-RES POLICY-V32-P143-DOI 10.1016/S0048-7333(02)00007-0, butler-2002-RESEARCH POLICY-V32-P143-DOI 10.1016/s0048-7333(02)00007-0
guston-1996-SCI PUBL POLICY-V23-P229-DOI 10.1093/SPP/23.4.229, guston-1996-SCIENCE AND PUBLIC POLICY-V23-P229-DOI 10.1093/spp/23.4.229
hackett-1987-SCI TECHNOLOGY STUDI-V5-P134-, hackett-1987-SCIENCE AND TECHNOLOGY STUDIES-V5-P134-
horrobin-1996-LANCET-V348-P1293-DOI 10.1016/S0140-6736(96)08029-4, horrobin-1996-THE LANCET-V348-P1293-DOI 10.1016/s0140-6736(96)08029-4
knorrcetina-1995-SOC STUD SCI-V25-P119-DOI 10.1177/030631295025001006, knorr-cetina-1995-SOC STUD SCI-V25-P119-DOI 10.1177/030631295025001006
knorrcetina-1982-SOC STUD SCI-V12-P101-DOI 10.1177/030631282012001005, knorr-cetina-1982-SOC STUD SCI-V12-P101-DOI 10.1177/030631282012001005
laudel-2006-SCI PUBL POLICY-V33-P489-DOI 10.3152/147154306781778777, laude-2006-SCI PUBLIC POLICY-V33-P489-DOI 10.3152/147154306781778777, laudel-2006-SCI PUBLIC POLICY-V33-P489-DOI 10.3152/147154306781778777
louvel-2010-RECONFIGURING KNOWLE--P184-DOI 10.1093/ACPROF:OSO/9780199590193.003.0006, louvel-2010-RECONFIGURING KNOWLEDGE PRODUCTION--P184-DOI 10.1093/acprof:oso/9780199590193.003.0006
mayntz-1998-RES POLICY-V27-P747-, mayntz-1998-RESEARCH POLICY-V27-P781-DOI 10.1016/s0048-7333(98)00090-0, mayntz-1998-RESEARCH POLICY-V27-P747-
morris-2002-RES POLICY-V31-P817-DOI 10.1016/S0048-7333(01)00149-4, morris-2002-RESEARCH POLICY-V31-P817-DOI 10.1016/s0048-7333(01)00149-4
paradeise-2009-HIGH EDUC DYNAM-V25-P197-, paradeise-2009-HIGHER EDUCATION DYNAMICS--P227-DOI 10.1007/978-1-4020-9515-3_10
van-1998-RES POLICY-V27-P397-DOI 10.1016/S0048-7333(98)00049-3, van-1998-RESEARCH POLICY-V27-P397-DOI 10.1016/s0048-7333(98)00049-3, van--RESEARCH POLICY-V27-P757-DOI 10.1016/s0048-7333(98)00088-2
westerheijden-2009-HIGH EDUC DYNAM-V25-P103-, westerheijden-2009-HIGHER EDUCATION DYNAMICS--P103-DOI 10.1007/978-1-4020-9515-3_5
cambrosio-1995-EXQUISITE SPECIFI CITY: THE MONOCLONAL ANTIBODY REVOLUTION---, cambrosio-1995-EXQUISITE SPECIFICITY: THE MONOCLONAL ANTIBODY REVOLUTION---, cambrosio-1995-EXQUISITE SPECI�CITY: THE MONOCLONAL ANTIBODY REVOLUTION---, cambrosio-1995-EXQUISITE SPECIFITY: THE MONOCLONAL ANTIBODY REVOLUTION---
griffi-2004-J PHYS B: AT MOL OPT PHYS-V37--DOI 10.1088/0953-4075/37/7/e02, griffin-2004-J PHYS B: AT MOL OPT PHYS-V37--DOI 10.1088/0953-4075/37/7/e02
knorr-1995-HANDBOOK OF SCIENCE AND TECHNOLOGY STUDIES--P140-DOI 10.4135/9781412990127.n7, knorr-cetina-1995-HANDBOOK OF SCIENCE AND TECHNOLOGY STUDIES--P140-DOI 10.4135/9781412990127.n7
whitley-1974-SOCIAL PROCESSES OF SCIENTIFI C DEVELOPMENT--P69-, whitley-1974-SOCIAL PROCESSES OF SCIENTIFIC DEVELOPMENT--P69-
collins-1992-SCI PRACTICE CULTURE--P301-, collins-1992-SCIENCE AS PRACTICE AND CULTURE--P301-, collins-1992-SCIENCE AS PRACTICE AND CULTURE--P369-
knorr-cetina-1993-GRUNDFRAGEN ETHNOLOG--P167-, knorr-cetina-1980-GRUNDFRAGEN DER ETHNOLOGIE---
latour-1987-SCI ACTION---, latour-1987-SCIENCE IN ACTION---
latour-1988-PASTEURIZATION FRANC---, latour-1988-THE PASTEURIZATION OF FRANCE---
woolgar-1988-SCI VERY IDEA---, woolgar-1988-SCIENCE: THE VERY IDEA---
pickering-1992-SCIENCE AS PRACTICE AND CULTURE--P1-, pickering-1992-SCIENCE AS PRACTICE AND CULTURE--P139-
gl�ser-2007-SOCIOLOGY OF THE SCIENCES YEARBOOK--P245-DOI 10.1007/978-1-4020-6746-4_12, gla�ser-2007-SOCIOLOGY OF THE SCIENCES YEARBOOK--P245-DOI 10.1007/978-1-4020-6746-4_12
lynch-1985-ART AND ARTIFACT IN LABORATORY SCIENCE: A STUDY OF SHOP WORK AND SHOP TALK IN A RESEARCH LABORATORY---, lynch-1985-ART AND ARTIFI1CT IN LAHORATORY SCIENCE: A STUDY OF SHOP WORK AND SHOP TALK IN A RESEARCH LABORATORY---
nagi-1972-SOCIAL CONTEXT RES-V1-P22-, nagi-1972-THE SOCIAL CONTEXT OF RESEARCH--P1-, nagi-1972-THE SOCIAL CONTEXTS OFRESEARCH--P1-
gla�ser-2009-PROCEEDINGS OF THE 12TH INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS (ISSI'09)---, gla�ser-2009-PROCEEDINGS OF THE 12TH INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS (ISSI'09) (PP 841�845)---
pickering-1995-THE MANGLE OF PRACTICE TIME AGENCY AND SCIENCE---, pickering-1995-THE MANGLE OF PRACTICE: TIME AGENCY AND SCIENCE---
marginson-2000-THE ENTERPRISE UNIVERSITY: POWER GOVERNANCE AND REINVENTION IN AUSTRALIA---, marginson-2000-THE ENTERPRISE UNVERSITY: POWER GOVERNANCE AND REINVENTION IN AUSTRALIA---
van-2007-SOCIOLOGY OF THE SCIENCES YEARBOOK--P191-DOI 10.1007/978-1-4020-6746-4_9, meulen-2007-SOCIOLOGY OF THE SCIENCES YEARBOOK--P191-DOI 10.1007/978-1-4020-6746-4_9
pelz-1966-SCIENTISTS IN ORGANIZATIONS PRODUCTIVE CLIMATES FOR RESEARCH AND DEVELOPMENT---, pelz-1966-SCIENTISTS I11 ORGANIZATIONS PRODUCTIVE CLIMATES FOR RESEARCH A11D DEVELOPMENT---, pelz-1966-SCICNTISTS IN ORGANIZATIONS PRODUCTIVE CLIMATES FIIR RESEARCH AND DEVELOPMENT---
gl�ser-2010-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE ALS INSTRUMENTE REKONSTRUIERENDER UNTERSUCHUNGEN---, gl�ser-2006-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE ALS INSTRUMENTE REKONSTRUIERENDER UNTERSUCHUNGEN 2 AUT1AGE---, gl�ser-2006-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE ALS INSTRUMENTE REKONSTRUIERENDER UNTERSUCHUNGEN---, gl�ser-2004-EXPERTENINTERVIEWS UND QUALITATIVE INHALTSANALYSE ALS INSTRUMENTE REKONSTRUIERENDER UNTERSUCHUNGEN---
glaser-1967-THE DISCOVERY OF GROUNDED THEORY: STRATEGIES FOR QUALITATIVE RESEARCH---, glaser-1967-THE DISCOVERY OF GROUNDED THEORY STRATEGIES FOR QUALITATIVE RESEARCH---
kelle-1994-EMPIRISCH BEGR�NDETE THEORIEBILDUNG: ZUR LOGIK UND METHODOLOGIE QUALITATIVER SOZIALFORSCHUNG---, kelle-1994-EMPIRISCH BEGR�NDETE THEORIEBILDUNG: ZUR LOGIK UND METHODOLOGIE IN TERPRETATIVER SOZIALFORSCHUNG---, kelle-1994-EMPIRISCH BEGR�NDETE THEORIEBILDUNG ZUR LOGIK UND METHODOLOGIE INTERPRETATIVER SOZIALFORSCHUNG---
mayring-2010-HANDBUCH QUALITATIVE FORSCHUNG IN DER PSYCHOLOGIE--P601-DOI 10.1007/978-3-531-92052-8_42, mayring-1985-HANDBUCH QUALITATIVE FORSCHUNG IN DER PSYCHOLOGIE--P495-DOI 10.1007/978-3-658-26887-9_52
gl�ser-2001-IJTM-V22-P698-DOI 10.1504/ijtm.2001.002987, gla-2001-IJTM-V22-P698-DOI 10.1504/ijtm.2001.002987
gl�ser-2009-PROCEEDINGS OF THE 12TH INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS (ISSI'09)--P841-, gl�ser-2009-PROCEEDINGS OF THE 12TH INTERNATIONAL CONFERENCE ON SCIENTOMETRICS AND INFORMETRICS--P14-
stephan-2001-POPULATION RESEARCH AND POLICY REVIEW-V20-P59-DOI 10.1023/a:1010682017950, stephan-2001-POPUL RES POLICY REV-V20-P59-DOI 10.1023/A:1010682017950, stephan-2001-POPULATION RES POLIC-V20-P569-
[anonymous]--THE INTELLECTUAL AND SOCIAL ORGANIZATION OF THE SCIENCES---, [anonymous]-2000-THE INTELLECTUAL AND SOCIAL ORGANIZATION OF THE SCIENCES---
berger-1967-THE SOCIAL CONSTRUCTION OF REALITY (HARMONDSWORTH: PENGUIN)---, berger-1967-THE SOCIAL CONSTRUCTION OF REALITY---
hagstrom-1965-THE SCIENTI�C COMMUNITY---, hagstrom-1965-THE SCIENTIFIC COMM11NITY---, hagstrom-1965-THE SCIENTIFIC COMMUNITY CARBONDALE---, hagstrom-1975-SCI COMMUNITY---, hagstrom-1975-THE SCIENTIFIC COMMUNITY---
henkel-2000-ACADEMIC LDENTITIES AND POLICY CHANGE IN HIGHER EDUCATION---, henkel-2000-ACADEMIC IDENTITIES AND POLICY CHANGE IN HIGHER EDUCATION---
patton-2002-QUALITATIVE EVALUATION AND RESEARCH METHODS---, patton-1990-QUALITATIVE EVALUATION AND RESEARCH ME THODS---, patton-1990-QUALITATIVE EVALUATION AND RESEARCH METHODS---
[anonymous]-2007-SCIENCE AND TRAINING---, [anonymous]-2005-SCIENCE AND TRAINING---
gla-2006-WISSENSCHAFTLICHE PRODUKTIONSGEMEINSCHAFTEN: DIE SOZIALE ORDNUNG DER FORSCHUNG (FRANKFURT A M: CAMPUS)---, gla-2006-WISSENSCHAFTLICHE PRODUKTIONSGEMEINSCHAFTEN DIE SOZIALE ORDNUNG DER FORSCHUNG---
phillimore-1989-RESEARCH POLICY-V18-P255-DOI 10.1016/0048-7333(89)90053-x, phillimore-1989-RES POLICY-V18-P255-DOI 10.1016/0048-7333(89)90053-X
laudel-2005-RES EVAL-V14-P27-DOI 10.3152/147154405781776300, laude-2005-RES EVAL-V14-P27-DOI 10.3152/147154405781776300
bazeley-2003-HIGH EDUC-V45-P257-DOI 10.1023/A:1022698529612, bazeley-2003-HIGHER EDUCATION-V45-P257-DOI 10.1023/a:1022698529612
grbich-1998-HIGH EDUC-V36-P67-DOI 10.1023/A:1003104311001, grbich-1998-HIGHER EDUCATION-V36-P67-DOI 10.1023/a:1003104311001
meinefeld-1995-REALITAT KONSTRUKTIO---, meinefeld-1995-REALIT�T UND KONSTRUKTION---DOI 10.1007/978-3-663-11243-3
gl�ser-2002-IMPACT OF EVALUATION-BASED FUNDING ON THE PRODUCTION OF SCIENTIFIC KNOWLEDGE: WHAT TO WORRY ABOUT AND HOW TO FIND OUT EXPERTISE F�R DAS BMBF---, gl�ser-2002-IMPACT OF EVALUATION-BASED FUNDING ON THE PRODUCTION OF SCIENTIFIC KNOWLEDGE: WHAT TO WORRY ABOUT AND HOW TO FIND OUT (EXPERTISE F�R DAS BMBF)---
laudel-1999-INTERDISZIPLIN�RE FORSCHUNGSKOOPERATION: ERFOLGSBEDINGUNGEN DER INSTITUTION 'SONDERFORSCHUNGSBEREICH---, laudel-1999-INTERDISZIPLIN�RE FORSCHUNGSKOOPERATION ERFOLGSBEDINGUNGEN DER INSTITUTION 'SONDERFORSCHUNGSBEREICH' BERLIN: EDITION SIGMA---
rubin-1995-QUALITATIVE INTERVIEWING (2ND ED): THE ART OF HEARING DATA---DOI 10.4135/9781452226651, rubin-1995-QUALITATIVE INTERVIEWING THE ART OF HE ARING DA TA---
gl�ser-2005-RES EVAL-V14-P186-DOI 10.3152/147154405781776085, glaser-2005-RES EVALUAT-V14-P186-DOI 10.3152/147154405781776085
leydesdorff-1996-EASST REVIEW-V15-P20-, leydesdorff-1996-EASST REV-V15-P20-
macroberts-1989-J AM SOC INF SCI-V40-P342-DOI 10.1002/(sici)1097-4571(198909)40:5<342::aid-asi7>3.0.co;2-u, macroberts-1989-J AM SOC INFORM SCI-V40-P342-DOI 10.1002/(SICI)1097-4571(198909)40:5<342::AID-ASI7>3.0.CO;2-U
van-2002-RESEARCH POLICY-V31-P611-DOI 10.1016/s0048-7333(01)00129-9, van-2002-RES POLICY-V31-P611-DOI 10.1016/S0048-7333(01)00129-9
hoffmann-riem-1980-K�LNER ZEITSCHRIFTF�R SOZIOLOGIE UND SOZIALPSYCHOLOGIE-V32-P325-, hoffmann-riem-1980-K�LNER ZEITSCHRIFT F�R SOZIOLOGIE UND SOZIALPSYCHOLOGIE-V32-P325-
kleining-1982-K�L NER ZEITSCHRI FTF�R SOZIOLOGIE UND SOZIALPSYCHOLOGIE-V34-P224-, kleining-1982-K�LNER ZEITSCHRIFT F�R SOZIOLOGIE UND SOZIALPSYCHOLOGIE-V34-P224-
krohn-1989-DIE SELBSTORGANISATION DER WISSENSCHQFT FRANKFURT AM: SUHRKAMP---, krohn-1989-DIE SELBSTORGANISATION DER WISSENSCHAFT FRANKFURT AM: SUHRKAMP---
mayring-2007-BELTZ VERLAG]: QUALITATIVE INHALTSANALYSE GRUNDLAGEN UND TE CHNIKEN---, mayring-1993-QUALITATIVE INHALTSANALYSE GRUNDLAGEN UND TECHNIKEN---, mayring-1993-QUALITATIVE INHALTSANALYSE: GRUNDLAGEN UND TECHNIKEN 4 AUFLAGE---
seidman-1991-IN TERVIEWING AS QUALITATIVE RESEARCH: A GUIDE FO R RESEARCHERS IN EDUCATION AND THE SOCIAL SEIENCES---, seidman-1991-INTERVIEWING AS QUALITATIVE RESEARCH: A GUIDE FOR RESEARCHERS IN EDUCATION AND THE SOCIAL SCIENCES---, seidman-2006-IN TERVIEWING AS QUALITATIVE RESEARCH: A GUIDE FO R RESEARCHERS IN EDUCATION AND THE SOCIAL SCIENCES---
gl�ser-1998-KOGNITIVE NEUORIENTIERUNG DER OSTDEUTSCHEN AU�ERUNIVERSIT�REN GRUNDLAGENFORSCHUNG ALS FOLGE DES INSTITUTIONENTRANSFERS DISCUSSION PAPER P98-402---, gl�ser-1998-KOGNITIVE NEUORIENTIERUNG DER OSTDEUTSCHEN AU�ERUNIVERSIT�REN GRUNDLAGENFORSCHUNG ALS FOLGE DES INSTITUTIONENTRANSFERS---, gl�ser-1998-KOGNITIVE NEUORIENTIERUNG DER OSTDEUTSCHEN AU�ERUNIVERSIT�REN GRUNDLAGENFORSCHUNG ALS FOLGE DES INSTITUTIONENTRANSFERS WZB DISCUSSION PAPER 98-402---
scott-2017-SOCIAL NETWORK ANAL---, scott-1991-SOCIAL NETWORK ANALYSIS A HANDBOOK---
katz-1997-RES POLICY-V26-P1-DOI 10.1016/S0048-7333(96)00917-1, katz-1997-RESEARCH POLICY-V26-P1-DOI 10.1016/s0048-7333(96)00917-1
patel-1973-SOC SCI INFORM-V12-P77-, patel-1973-SOCIAL SCIENCE INFORMATION-V12-P77-DOI 10.1177/053901847301200604
mayntz-1994-DEUTSCHE FORSCHUNG IM EINIGUNGSPROZE�: DIE TRANSFORMATION DER AKADEMIE DER WISSENSCHAFTEN DER DDR 1989 BIS 1992---, mayntz-1994-DEUTSCHE FORSCHUNG IM EINIGUNGSPROZE� DIE TRANSFORMATION DER AKADEMIE DER WISSENSCHAFTEN DER DDR 1989 BIS 1992---
alter-1993-ORG WORKING TOGETHER---, alter-1993-ORGANIZATIONS WORKING TOGETHER---
krige-1993-DENATIONALIZING SCI---, krige-1993-DENATIONALIZING SCIENCE--P233-DOI 10.1007/978-94-017-1221-7_9
quintas-1995-RES POLICY-V24-P325-DOI 10.1016/0048-7333(93)00769-P, quintas-1995-RESEARCH POLICY-V24-P325-DOI 10.1016/0048-7333(93)00769-p
gl�ser-1999-THEORIEGELEITETE TEXTANALYSE? DAS POTENTIAL EINER VARIABLENORIENTIERTEN QUALITATIVEN INHALTSANALYSE WZB DISCUSSION PAPER---, gl�ser-1999-THEORIEGELEITETE TEXTANALYSE? DAS POTENTIAL EINER VARIABLENORIENTIERTEN QUALITATIVEN INHALTSANALYSE DISCUSSION PAPER P 99-401 BERLIN: WISSENSCHAFTSZENTRUM BERLIN F�R SOZIALFORSCHUNG---
hasse-1994-KONSTRUKTIVISMUS UND SOZIALTHEORIE FRANKFURT A M: SUHRKAMP--P220-, hasse-1994-KONSTRUKTIVISMUS UND SOZIALTHEORIE FRANKFURT AM: SUHRKAMP--P220-
heckhausen-1987-�INTERDISZIPLIN�RE FORSCHUNG� ZWISCHEN INTRA- MULTI-UND CHIM�REN-DISZIPLINARIT�T IN: J�RGEN KOCKA (HRSG): INTERDISZIPLINARIT�T PRAXIS -HERAUSFORDERUNG -IDEOLOGIE FRANKFURT AM: SUHRKAMP--P129-, heckhausen-1987-J�RGEN KOCKA (HRSG): INTERDISZIPLINARIT�T PRAXIS -HERAUSFORDERUNG -IDEOLOGIE FRANKFURT AM: SUHRKAMP--P129-
hentig-1987-POLYPHEM ODER ARGOS? IN: J�RGEN KOCKA (HRSG): INTERDISZIPLINARIT�T PRAXIS -HERAUSFORDERUNG -IDEOLOGIE FRANKFURT AM: SUHRKAMP--P34-, hentig-1987-KOCKA J�RGEN (HRSG): INTERDISZIPLINARIT�T PRAXIS -HERAUSFORDERUNG -IDEOLOGIE FRANKFURT AM: SUHRKAMP--P34-
